,Datetime,Likes_Count,retweet_Count,Tweet Id,Text,Username
68,2021-04-23 18:44:22+00:00,5,2,1385665870043783175,Follow us on IG + Twitter @lvngpretty https://t.co/Dlxzobk0Ph,baddest_melanin
69,2021-04-23 18:43:42+00:00,7,2,1385665702481248262,https://t.co/65e4YAwcKL,baddest_melanin
70,2021-04-23 18:43:13+00:00,1381,1145,1385665579751772164,"It costs $0 to RT &amp; help me find my next customer!🥺👉🏾👈🏾🤍

The owner                   The brand https://t.co/J4ubfoFctn",baddest_melanin
71,2021-04-23 17:12:49+00:00,421,255,1385642832766005258,I will not let anyone take me back to a place that I prayed my way out...,baddest_melanin
72,2021-04-23 12:36:10+00:00,1,1,1385573209940975622,"@mikaylx1 You need one of my shirts girl. 
@lvngpretty | https://t.co/65e4YAeBmb 

Inbox me your address and size https://t.co/fTxFx82h3D",baddest_melanin
73,2021-04-23 04:18:03+00:00,1790,497,1385447854743818240,You ever locked the door and still made sure you locked the door? 😂😩,baddest_melanin
74,2021-04-23 01:04:39+00:00,377,179,1385399181892890628,A lot of y’all are getting older but not growing up...,baddest_melanin
75,2021-04-22 21:12:08+00:00,252,196,1385340668222918656,I really wish the best for myself this year.,baddest_melanin
76,2021-04-22 18:39:23+00:00,949,490,1385302228857081858,"We all fighting silent battles, I just pray we all make it through them....",baddest_melanin
77,2021-04-22 14:02:49+00:00,391,245,1385232627846717440,Everything you want is coming.,baddest_melanin
78,2021-04-22 04:26:01+00:00,759,402,1385087472099479552,"it’s okay to lose people, but never lose yourself...",baddest_melanin
79,2021-04-22 02:29:52+00:00,15015,7874,1385058241273491457,I’ll ignore everybody until I’m in a better mood and ready to talk....,baddest_melanin
80,2021-04-21 22:06:29+00:00,0,0,1384991960130150400,@yeaathts_lea No problem.,baddest_melanin
81,2021-04-21 22:03:48+00:00,0,0,1384991284843016193,@yeaathts_lea Come shop. 😉 https://t.co/Tt2m4L0vJA,baddest_melanin
82,2021-04-21 21:40:28+00:00,205,95,1384985411391430657,"I like effort, I like when a person can keep my attention and keep me interested.",baddest_melanin
83,2021-04-21 18:50:28+00:00,60,8,1384942630451269633,"Mother’s Day Sale is Live...All tees $9.99 
Enjoy. 
https://t.co/FJCWG09WSa 
#HeavyOnThePretty https://t.co/n7vsjoaS9R",baddest_melanin
84,2021-04-21 16:49:44+00:00,263,103,1384912246367825924,been broke so many times that I’ll never feel comfortable bragging on what I have....,baddest_melanin
85,2021-04-20 22:01:47+00:00,311,194,1384628386115452934,i hate giving up on people but i hate forcing shit even more.,baddest_melanin
86,2021-04-20 20:10:53+00:00,751,448,1384600478424653827,"I just wanna be happy. Not confused, not hurt, not stressed, just happy.",baddest_melanin
87,2021-04-20 15:01:04+00:00,316,224,1384522512361480194,I’m not for everybody &amp; that’s how I like to be.,baddest_melanin
88,2021-04-20 02:31:17+00:00,635,292,1384333821395361793,Crazy how some of the strongest bonds end over the weakest shit...,baddest_melanin
89,2021-04-20 01:22:53+00:00,19848,10994,1384316607762247685,"Heavy on self improvement right now, just trying to be a better me....",baddest_melanin
90,2021-04-19 21:56:09+00:00,0,1,1384264583548788736,@thatdlajon Facts.,baddest_melanin
91,2021-04-19 21:44:04+00:00,232,112,1384261540182847496,I don’t like watering myself down for nobody.,baddest_melanin
92,2021-04-19 19:18:20+00:00,451,261,1384224864735694856,You didn't lose anything if you kept it real on your end...,baddest_melanin
93,2021-04-19 17:31:55+00:00,218,139,1384198086147248137,"People will always make time for who &amp; what they want, remember that...",baddest_melanin
94,2021-04-19 16:31:43+00:00,153,105,1384182935872360458,Trying to be better everyday...,baddest_melanin
95,2021-04-19 00:51:23+00:00,335,174,1383946292313817093,A person is only going to do what you allow! set the tone early &amp; don’t let people walk over you...,baddest_melanin
96,2021-04-18 17:39:00+00:00,923,435,1383837480424656899,Everyone cares when it’s too late.,baddest_melanin
97,2021-04-17 01:00:47+00:00,210,118,1383223882379763713,Would they do the same for you? Think about that when you’re going hard for someone,baddest_melanin
98,2021-04-17 00:08:03+00:00,195,115,1383210612910665730,Keep doing you. Fck anyone who don’t like it....,baddest_melanin
99,2021-04-15 14:08:40+00:00,779,435,1382697383130189832,I will never let other people make me hateful and bitter. Full of love forever...,baddest_melanin
100,2021-04-15 01:12:59+00:00,848,448,1382502178200432641,People only know as much as you allow them to know....,baddest_melanin
